Date,SPX,D,E,CPI,Date_Fraction,GS10,SPX_real,Div_Real,SPX_TR_Real,E_Real,CAPE,SPX_TR,Bond_10y_TR_monthly,Bond_10y_TR
1920-09-30,7.87,0.52,0.83,20.0,1920.71,5.05,127.5,8.34,1676.82,13.49,5.3,33536.4,1.0033923939572338,7.071190527772726
1920-01-31,7.88,0.51,0.82,19.9,1920.79,5.06,128.3,8.36,1696.55,13.38,5.35,33761.344999999994,1.0034009171038458,7.0952390605831805
1920-11-30,7.48,0.51,0.81,19.8,1920.87,5.07,122.4,8.37,1627.79,13.27,5.13,32230.242000000002,1.0034094396726843,7.119429850123511
1920-12-31,6.81,0.51,0.8,19.4,1920.96,5.08,113.74,8.52,1521.98,13.36,4.78,29526.411999999997,1.0034179616639858,7.14376378842067
1921-01-31,7.11,0.51,0.76,19.0,1921.04,5.09,121.25,8.63,1632.1,12.92,5.12,31009.899999999998,1.0096138670375294,7.212442983630064
1921-02-28,7.06,0.5,0.72,18.4,1921.12,5.02,124.32,8.83,1683.38,12.59,5.27,30974.192,1.0087960246379142,7.275883809813625
1921-03-31,6.88,0.5,0.67,18.3,1921.21,4.96,121.81,8.81,1659.36,11.91,5.19,30366.288,1.009540882557747,7.3453021627468695
1921-04-30,6.91,0.49,0.63,18.1,1921.29,4.89,123.69,8.83,1695.04,11.28,5.3,30680.224000000002,1.0087183934040433,7.409341396673267
1921-05-31,7.12,0.49,0.59,17.7,1921.37,4.83,130.33,8.95,1796.25,10.75,5.61,31793.625,1.0094681374113248,7.479494059144387
1921-06-30,6.55,0.49,0.55,17.6,1921.46,4.76,120.58,8.93,1672.09,10.03,5.22,29428.784,1.0086409605064488,7.544124071917672
1921-07-31,6.53,0.48,0.5,17.7,1921.54,4.7,119.53,8.8,1667.74,9.2,5.2,29518.998,1.009395634685917,7.615005905722643
1921-08-31,6.45,0.48,0.46,17.7,1921.62,4.63,118.07,8.73,1657.45,8.42,5.16,29336.864999999998,1.0093566962617493,7.686257203013916
1921-09-30,6.61,0.47,0.42,17.5,1921.71,4.56,122.38,8.75,1728.21,7.73,5.38,30243.675,1.008522226373717,7.751761226864613
1921-01-31,6.7,0.47,0.38,17.5,1921.79,4.5,124.05,8.67,1761.95,6.94,5.48,30834.125,1.0092845726078545,7.82373301681419
1921-11-30,7.06,0.46,0.33,17.4,1921.87,4.43,131.46,8.64,1877.52,6.19,5.84,32668.847999999998,1.0084453089308874,7.889806859133969
1921-12-31,7.31,0.46,0.29,17.3,1921.96,4.37,136.91,8.62,1965.5,5.43,6.11,34003.15,1.009212699383269,7.962493277919225
1922-01-31,7.3,0.46,0.32,16.9,1922.04,4.3,139.95,8.9,2019.91,6.2,6.29,34136.479,1.0027514942182751,7.984402032136474
1922-02-28,7.46,0.47,0.36,16.9,1922.12,4.31,143.02,8.98,2074.98,6.84,6.46,35067.162,1.003559834832085,8.012825184603845
1922-03-31,7.74,0.47,0.39,16.7,1922.21,4.31,150.17,9.17,2189.73,7.57,6.82,36568.491,1.0027600613671965,8.034941073837969
1922-04-30,8.21,0.48,0.42,16.7,1922.29,4.32,159.29,9.25,2333.93,8.21,7.27,38976.630999999994,1.0035680212430034,8.063609914275702
1922-05-31,8.53,0.48,0.46,16.7,1922.37,4.32,165.49,9.33,2436.29,8.86,7.59,40686.043,1.002768627920552,8.085935049824807
1922-06-30,8.45,0.49,0.49,16.7,1922.46,4.33,163.94,9.41,2424.99,9.51,7.56,40497.33299999999,1.0035762073200432,8.114852029939383
1922-07-31,8.51,0.49,0.52,16.8,1922.54,4.33,164.12,9.43,2439.3,10.09,7.6,40980.240000000005,1.002777193878579,8.137388547322505
1922-08-31,8.83,0.49,0.56,16.6,1922.62,4.34,172.35,9.63,2573.44,10.87,8.02,42719.10400000001,1.0035843930632276,8.166556146384316
1922-09-30,9.06,0.5,0.59,16.6,1922.71,4.34,176.84,9.71,2652.56,11.52,8.27,44032.49600000001,1.0027857592415288,8.18930620564057
1922-01-31,9.26,0.5,0.62,16.7,1922.79,4.35,179.66,9.73,2707.05,12.09,8.43,45207.735,1.003592578472594,8.218726930820434
1922-11-30,8.8,0.51,0.66,16.8,1922.87,4.35,169.72,9.75,2569.51,12.67,8.0,43167.768000000004,1.0027943240096389,8.241692716811892
1922-12-31,8.78,0.51,0.69,16.9,1922.96,4.36,168.33,9.78,2560.83,13.23,7.96,43278.026999999995,1.0036007635481654,8.271369103521769
1923-01-31,8.9,0.51,0.71,16.8,1923.04,4.36,171.64,9.87,2623.8,13.77,8.15,44079.840000000004,1.0051987914325253,8.314370226352413
1923-02-28,9.28,0.51,0.74,16.8,1923.12,4.34,178.97,9.9,2748.44,14.24,8.53,46173.792,1.0059848566735161,8.36413054048768
1923-03-31,9.43,0.52,0.76,16.8,1923.21,4.31,181.87,9.93,2805.57,14.71,8.7,47133.57600000001,1.005161666759963,8.407303395074507
1923-04-30,9.1,0.52,0.79,16.9,1923.29,4.29,174.46,9.91,2704.11,15.08,8.37,45699.458999999995,1.0059496424782335,8.45732384448124
1923-05-31,8.67,0.52,0.81,16.9,1923.37,4.26,166.22,9.94,2589.16,15.54,8.0,43756.804,1.0051245468547823,8.50066379678835
1923-06-30,8.34,0.52,0.84,17.0,1923.46,4.24,158.95,9.91,2488.83,15.91,7.67,42310.11,1.0059144396549478,8.550940459841454
1923-07-31,8.06,0.52,0.86,17.2,1923.54,4.21,151.83,9.83,2390.12,16.19,7.35,41110.064,1.0050874317672025,8.594442785976309
1923-08-31,8.1,0.52,0.88,17.1,1923.62,4.19,153.48,9.92,2429.04,16.74,7.44,41536.584,1.0058792482810694,8.64497164895251
1923-09-30,8.15,0.53,0.91,17.2,1923.71,4.16,153.52,9.89,2442.87,17.09,7.46,42017.363999999994,1.0050503215476787,8.688631535550286
1923-01-31,8.03,0.53,0.93,17.3,1923.79,4.14,150.39,9.86,2406.07,17.45,7.32,41625.011000000006,1.0058440684343808,8.739408492845161
1923-11-30,8.27,0.53,0.96,17.3,1923.87,4.11,154.88,9.89,2491.17,17.9,7.55,43097.241,1.0050132162469125,8.783221037489898
1923-12-31,8.55,0.53,0.98,17.3,1923.96,4.09,160.13,9.93,2588.82,18.35,7.81,44786.586,1.005808900193049,8.834241891870166
1924-01-31,8.83,0.53,0.98,17.3,1924.04,4.06,165.37,9.96,2687.02,18.28,8.07,46485.446,1.0049761159158666,8.878202103552916
1924-02-29,8.87,0.53,0.97,17.2,1924.12,4.04,167.09,10.05,2728.48,18.3,8.16,46929.856,1.0041495880495739,8.91504298490352
1924-03-31,8.7,0.54,0.97,17.1,1924.21,4.03,164.84,10.14,2705.63,18.33,8.06,46266.27300000001,1.0049538581239945,8.959206843020045
1924-04-30,8.5,0.54,0.96,17.0,1924.29,4.01,162.0,10.23,2672.98,18.36,7.92,45440.66,1.0049390206057418,9.003456550228824
1924-05-31,8.47,0.54,0.96,17.0,1924.37,3.99,161.43,10.26,2677.65,18.28,7.9,45520.05,1.004110548959282,9.04046569918131
1924-06-30,8.63,0.54,0.96,17.0,1924.46,3.98,164.48,10.29,2742.46,18.2,8.05,46621.82,1.004916765851102,9.084915552209104
1924-07-31,9.03,0.54,0.95,17.1,1924.54,3.96,171.1,10.26,2867.05,18.02,8.38,49026.55500000001,1.0049019303679914,9.129449175645115
1924-08-31,9.34,0.54,0.95,17.0,1924.62,3.94,178.01,10.35,2997.38,18.04,8.72,50955.46,1.0040715082240563,9.166619803044858
1924-09-30,9.25,0.55,0.94,17.1,1924.71,3.93,175.26,10.33,2965.63,17.86,8.58,50712.27300000001,1.004879678681586,9.211349962279979
1924-01-31,9.13,0.55,0.94,17.2,1924.79,3.91,171.99,10.3,2924.66,17.68,8.42,50304.151999999995,1.0048648452543312,9.25616175442996
1924-11-30,9.64,0.55,0.93,17.2,1924.87,3.89,181.59,10.33,3102.66,17.6,8.89,53365.75199999999,1.0040324658678916,9.293486910772383
1924-12-31,10.16,0.55,0.93,17.3,1924.96,3.88,190.28,10.3,3265.79,17.42,9.31,56498.167,1.0048425966673,9.338491519514086
1925-01-31,10.58,0.55,0.96,17.3,1925.04,3.86,198.15,10.38,3415.64,17.92,9.69,59090.572,1.0040090396861767,9.375929902624843
1925-02-28,10.67,0.56,0.98,17.2,1925.12,3.85,200.99,10.52,3479.83,18.52,9.83,59853.075999999994,1.0048203499549138,9.421125165908236
1925-03-31,10.39,0.56,1.01,17.3,1925.21,3.83,194.59,10.53,3384.13,18.92,9.52,58545.44900000001,1.0039856129348397,9.458674124230225
1925-04-30,10.28,0.57,1.04,17.2,1925.29,3.82,193.65,10.68,3383.24,19.53,9.48,58191.727999999996,1.0047981051284698,9.504057837054217
1925-05-31,10.61,0.57,1.06,17.3,1925.37,3.8,198.71,10.69,3487.22,19.91,9.73,60328.905999999995,1.0039621856191259,9.541714678339535
1925-06-30,10.8,0.58,1.09,17.5,1925.46,3.79,199.96,10.65,3524.67,20.18,9.8,61681.725,1.0047758621992993,9.587284592788315
1925-07-31,11.1,0.58,1.12,17.7,1925.54,3.77,203.19,10.6,3597.22,20.45,9.96,63670.793999999994,1.003938757744308,9.625046584225045
1925-08-31,11.25,0.58,1.14,17.7,1925.62,3.76,205.93,10.68,3661.58,20.92,10.11,64809.96599999999,1.0047536211787773,9.670800409514534
1925-09-30,11.51,0.59,1.17,17.7,1925.71,3.74,210.69,10.75,3762.14,21.42,10.36,66589.878,1.003915329315661,9.708664777863813
1925-01-31,11.89,0.59,1.2,17.7,1925.79,3.73,217.65,10.83,3902.46,21.91,10.72,69073.542,1.0047313820782984,9.754600180398004
1925-11-30,12.26,0.6,1.22,18.0,1925.87,3.71,220.68,10.72,3972.86,22.01,10.89,71511.48,1.0038919003384905,9.792564112141935
1925-12-31,12.46,0.6,1.25,17.9,1925.96,3.7,225.54,10.86,4076.52,22.63,11.15,72969.708,1.0047091449093044,9.838678715579666
1926-01-31,12.65,0.61,1.25,17.9,1926.04,3.68,228.97,11.0,4155.25,22.61,11.34,74378.97499999999,1.005520968527817,9.892997751123685
1926-02-28,12.67,0.62,1.25,17.9,1926.12,3.65,229.34,11.13,4178.65,22.59,11.39,74797.83499999999,1.0054999323985128,9.947408569973504
1926-03-31,11.81,0.62,1.25,17.8,1926.21,3.62,214.97,11.33,3934.1,22.72,10.71,70026.98,1.0046498553221068,9.993662580653767
1926-04-30,11.48,0.63,1.25,17.9,1926.29,3.6,207.8,11.4,3820.2,22.57,10.4,68381.57999999999,1.0054648821049623,10.048276768453814
1926-05-31,11.56,0.64,1.25,17.8,1926.37,3.57,210.42,11.6,3886.21,22.68,10.58,69174.538,1.0054438579109801,10.10297815943148
1926-06-30,12.11,0.65,1.25,17.7,1926.46,3.54,221.68,11.81,4112.28,22.79,11.2,72787.356,1.0054228382254218,10.157764975585046
1926-07-31,12.62,0.65,1.24,17.5,1926.54,3.51,233.65,12.08,4353.12,23.03,11.87,76179.59999999999,1.0054018230661799,10.212635424730996
1926-08-31,13.12,0.66,1.24,17.4,1926.62,3.48,244.31,12.29,4570.68,23.15,12.49,79529.832,1.0053808124512158,10.267587700584116
1926-09-30,13.32,0.67,1.24,17.5,1926.71,3.45,246.61,12.36,4633.11,22.99,12.69,81079.42499999999,1.0045239118254203,10.31403736200133
1926-01-31,13.02,0.68,1.24,17.6,1926.79,3.43,239.69,12.43,4522.48,22.86,12.43,79595.648,1.005345804906921,10.369174193541284
1926-11-30,13.19,0.68,1.24,17.7,1926.87,3.4,241.45,12.49,4575.29,22.72,12.62,80982.633,1.0053248064981835,10.424388039667848
1926-12-31,13.49,0.69,1.24,17.7,1926.96,3.37,246.94,12.63,4699.3,22.7,13.01,83177.61,1.0053038126999967,10.479677041342333
1927-01-31,13.4,0.7,1.23,17.5,1927.04,3.34,248.09,12.9,4741.75,22.75,13.19,82980.625,1.002764161318351,10.508644559248824
1927-02-28,13.66,0.7,1.22,17.4,1927.12,3.34,254.36,13.1,4882.39,22.68,13.63,84953.586,1.002764161318351,10.5376921480478
1927-03-31,13.87,0.71,1.21,17.3,1927.21,3.34,259.76,13.3,5007.37,22.62,14.03,86627.501,1.002764161318351,10.566820029068126
1927-04-30,14.21,0.72,1.2,17.3,1927.29,3.34,266.13,13.42,5151.68,22.42,14.49,89124.06400000001,1.002764161318351,10.596028424250454
1927-05-31,14.7,0.72,1.19,17.4,1927.37,3.34,273.73,13.47,5320.43,22.08,15.0,92575.482,1.002764161318351,10.625317556148916
1927-06-30,14.89,0.73,1.18,17.6,1927.46,3.34,274.11,13.44,5349.72,21.63,15.12,94155.07200000001,1.002764161318351,10.65468764793282
1927-07-31,15.22,0.74,1.16,17.3,1927.54,3.34,285.05,13.8,5585.55,21.8,15.82,96630.01500000001,1.0036028999590136,10.69307542162286
1927-08-31,16.03,0.74,1.15,17.2,1927.62,3.33,301.96,14.0,5939.88,21.72,16.86,102165.936,1.0027559420410328,10.722544917725244
1927-09-30,16.94,0.75,1.14,17.3,1927.71,3.33,317.26,14.05,6263.82,21.41,17.82,108364.086,1.0027559420410328,10.752095630050865
1927-01-31,16.68,0.76,1.13,17.4,1927.79,3.33,310.6,14.09,6155.41,21.08,17.54,107104.13399999999,1.0027559420410328,10.781727782426927
1927-11-30,17.06,0.76,1.12,17.3,1927.87,3.33,319.51,14.3,6355.64,20.99,18.13,109952.57200000001,1.0027559420410328,10.811441599297488
1927-12-31,17.46,0.77,1.11,17.3,1927.96,3.33,327.0,14.42,6528.57,20.79,18.65,112944.261,1.0027559420410328,10.841237305725164
1928-01-31,17.53,0.78,1.13,17.3,1928.04,3.33,328.31,14.55,6578.94,21.22,18.81,113815.662,1.0010800936851674,10.852946857678479
1928-02-29,17.32,0.78,1.16,17.1,1928.12,3.35,328.17,14.84,6600.94,21.88,18.87,112876.07400000001,1.0002622646627097,10.855793202125515
1928-03-31,18.25,0.79,1.18,17.1,1928.21,3.38,345.79,14.97,6980.47,22.3,19.94,119366.03700000001,1.001125246578255,10.86800864628045
1928-04-30,19.4,0.8,1.2,17.1,1928.29,3.4,367.58,15.1,7445.73,22.74,21.26,127321.98300000001,1.0011433014231073,10.880434056032083
1928-05-31,20.0,0.8,1.22,17.2,1928.37,3.42,376.75,15.13,7656.92,23.02,21.83,131699.024,1.001161352666854,10.893070077139583
1928-06-30,19.02,0.81,1.25,17.1,1928.46,3.44,360.38,15.35,7350.31,23.59,20.91,125690.30100000002,1.0003471435425153,10.89685153607503
1928-07-31,19.16,0.82,1.27,17.1,1928.54,3.47,363.03,15.47,7430.72,24.03,21.08,127065.31200000002,1.0012064650474677,10.909998206580749
1928-08-31,19.78,0.82,1.29,17.1,1928.62,3.49,374.78,15.6,7697.77,24.44,21.76,131631.86700000003,1.001224503718604,10.92335753995467
1928-09-30,21.17,0.83,1.31,17.3,1928.71,3.51,396.48,15.54,8170.08,24.57,23.0,141342.384,1.0012425388064619,10.936930235594922
1928-01-31,21.6,0.84,1.34,17.2,1928.79,3.53,406.89,15.76,8411.56,25.15,23.58,144678.832,1.0004319269657718,10.941654190686439
1928-11-30,23.06,0.84,1.36,17.2,1928.87,3.56,434.39,15.89,9007.49,25.56,25.12,154928.82799999998,1.0012876108751136,10.955742783614099
1928-12-31,23.15,0.85,1.38,17.1,1928.96,3.58,438.64,16.11,9123.35,26.15,25.3,156009.28500000003,1.0013056334524937,10.970046967889301
1929-01-31,24.86,0.86,1.4,17.1,1929.04,3.6,471.04,16.29,9825.5,26.51,27.08,168016.05000000002,1.0054648821049623,11.029996981254715
1929-02-28,24.99,0.87,1.42,17.1,1929.12,3.57,473.5,16.48,9905.54,26.87,27.13,169384.73400000003,1.004612806443468,11.08087622240128
1929-03-31,25.43,0.88,1.44,17.0,1929.21,3.55,484.67,16.77,10168.48,27.41,27.68,172864.16,1.0054298442852339,11.141043654832869
1929-04-30,25.28,0.89,1.46,16.9,1929.29,3.52,484.66,17.06,10198.14,27.93,27.57,172348.56599999996,1.004575763101062,11.192022431295973
1929-05-31,25.66,0.9,1.48,17.0,1929.37,3.5,489.05,17.15,10320.63,28.13,27.7,175450.71,1.0053948190220525,11.252401366803566
1929-06-30,26.15,0.91,1.5,17.1,1929.46,3.47,495.48,17.24,10486.52,28.33,27.94,179319.49200000003,1.0045387253488847,11.303472926122902
1929-07-31,28.48,0.92,1.51,17.3,1929.54,3.45,533.39,17.23,11319.24,28.35,29.93,195822.852,1.0053598063985312,11.364057352637959
1929-08-31,30.1,0.93,1.53,17.3,1929.62,3.42,563.73,17.42,11993.9,28.71,31.48,207494.47,1.0053388049261784,11.424727838013597
1929-09-30,31.3,0.94,1.55,17.3,1929.71,3.39,586.2,17.6,12503.28,29.07,32.56,216306.744,1.004479476708587,11.475904640265924
1929-01-31,27.99,0.95,1.57,17.3,1929.79,3.37,524.21,17.79,11212.67,29.44,28.96,193979.19100000002,1.0053038126999967,11.536770689040917
1929-11-30,20.58,0.96,1.59,17.3,1929.87,3.34,385.43,17.98,8276.31,29.8,21.17,143180.163,1.0044424537455747,11.588022259200283
1929-12-31,21.4,0.97,1.61,17.2,1929.96,3.32,403.12,18.27,8688.8,30.33,22.01,149447.36,1.0052688333314554,11.649077617125204
1930-01-31,21.71,0.97,1.56,17.1,1930.04,3.29,411.35,18.39,8899.26,29.5,22.31,152177.34600000002,1.0027230615627825,11.680798772626268
1930-02-28,23.07,0.97,1.5,17.0,1930.12,3.29,439.69,18.52,9545.76,28.65,23.7,162277.92,1.0018831001928403,11.70279488704753
1930-03-31,23.94,0.97,1.45,16.9,1930.21,3.3,458.97,18.64,9998.08,27.8,24.59,168967.552,1.0027312821877554,11.734758522269479
1930-04-30,25.46,0.97,1.4,17.0,1930.29,3.3,485.24,18.55,10604.01,26.63,25.84,180268.17,1.0018917287908369,11.756957502819574
1930-05-31,23.94,0.97,1.34,16.9,1930.37,3.31,458.97,18.68,10063.95,25.75,24.31,170080.755,1.0027395024757653,11.789165717006016
1930-06-30,21.52,0.98,1.29,16.8,1930.46,3.31,415.03,18.8,9134.83,24.88,21.87,153465.144,1.0019003567674878,11.811569337859364
1930-07-31,21.06,0.98,1.24,16.6,1930.54,3.32,411.05,19.05,9082.21,24.14,21.55,150764.686,1.00274772242685,11.844024251825294
1930-08-31,20.79,0.98,1.18,16.5,1930.62,3.32,408.24,19.18,9055.42,23.23,21.3,149414.43,1.00274772242685,11.87656834288619
1930-09-30,20.78,0.98,1.13,16.6,1930.71,3.32,405.59,19.08,9031.81,22.06,21.07,149928.046,1.001908984123052,11.8992405232891
1930-01-31,17.92,0.98,1.08,16.5,1930.79,3.33,351.89,19.21,7871.59,21.15,18.21,129881.235,1.0027559420410328,11.932034140503593
1930-11-30,16.62,0.98,1.02,16.4,1930.87,3.33,328.35,19.35,7381.13,20.21,16.94,121050.53199999999,1.0019176108578025,11.954915138727092
1930-12-31,15.51,0.98,0.97,16.1,1930.96,3.34,312.13,19.72,7053.46,19.52,16.06,113560.706,1.002764161318351,11.987960452717731
1931-01-31,15.98,0.97,0.94,15.9,1931.04,3.34,325.63,19.7,7395.71,19.15,16.71,117591.789,1.0002528277606049,11.990991341913212
1931-02-28,17.2,0.95,0.91,15.7,1931.12,3.37,354.96,19.67,8098.98,18.78,18.16,127153.98599999999,1.0002811349125218,11.99436242821517
1931-03-31,17.53,0.94,0.88,15.6,1931.21,3.4,364.09,19.52,8344.4,18.28,18.58,130172.63999999998,1.0003094314122318,11.998073860720154
1931-04-30,15.86,0.93,0.85,15.5,1931.29,3.43,331.53,19.37,7635.17,17.77,16.87,118345.135,1.0011703769395597,12.012116129685875
1931-05-31,14.33,0.91,0.82,15.3,1931.37,3.45,303.46,19.34,7025.91,17.36,15.4,107496.42300000001,1.0003565686270859,12.016399273442634
1931-06-30,13.87,0.9,0.79,15.1,1931.46,3.48,297.61,19.31,6927.71,16.95,15.06,104608.421,1.0003848368172403,12.021023626293715
1931-07-31,14.33,0.89,0.76,15.1,1931.54,3.51,307.48,19.03,7194.37,16.31,15.52,108634.987,1.000413094427274,12.025989444163866
1931-08-31,13.9,0.87,0.73,15.1,1931.62,3.54,298.25,18.74,7015.03,15.66,15.01,105926.953,1.0004413414767315,12.03129701210431
1931-09-30,11.83,0.86,0.7,15.0,1931.71,3.57,255.53,18.58,6046.55,15.12,12.82,90698.25,1.0004695779850903,12.036946644313277
1931-01-31,10.25,0.85,0.67,14.9,1931.79,3.6,222.89,18.41,5310.45,14.57,11.15,79125.705,1.001323652464279,12.052879378401418
1931-11-30,10.39,0.83,0.64,14.7,1931.87,3.62,229.01,18.37,5492.69,14.11,11.42,80742.54299999999,1.000516615460457,12.059106082231324
1931-12-31,8.44,0.82,0.61,14.6,1931.96,3.65,187.3,18.2,4528.75,13.54,9.31,66119.75,1.000544823954096,12.065676172089908
1932-01-31,8.3,0.79,0.59,14.3,1932.04,3.68,188.06,17.97,4583.28,13.44,9.31,65540.904,1.005520968527817,12.132290390502849
1932-02-29,8.23,0.77,0.58,14.1,1932.12,3.65,189.12,17.62,4644.87,13.25,9.34,65492.666999999994,1.0054999323985128,12.19901716748974
1932-03-31,8.26,0.74,0.56,14.0,1932.21,3.62,191.16,17.13,4730.15,12.96,9.41,66222.09999999999,1.005478900730143,12.265854371555728
1932-04-30,6.28,0.71,0.54,13.9,1932.29,3.59,146.38,16.63,3656.45,12.66,7.19,50824.655,1.0054578735404678,12.332799853581472
1932-05-31,5.51,0.69,0.53,13.7,1932.37,3.56,130.31,16.24,3288.76,12.46,6.39,45056.012,1.0054368508473104,12.399851446915125
1932-06-30,4.77,0.66,0.51,13.6,1932.46,3.53,113.64,15.72,2901.08,12.15,5.57,39454.687999999995,1.0054158326685299,12.467006967466245
1932-07-31,5.01,0.63,0.49,13.6,1932.54,3.5,119.36,15.09,3079.15,11.75,5.84,41876.44,1.0062294985175126,12.544670168887896
1932-08-31,7.53,0.61,0.48,13.5,1932.62,3.46,180.72,14.56,4693.52,11.44,8.83,63362.520000000004,1.005366807908058,12.611995003954263
1932-09-30,8.26,0.58,0.46,13.4,1932.71,3.43,199.72,14.02,5217.31,11.12,9.76,69911.95400000001,1.005345804906921,12.679416268732465
1932-01-31,7.12,0.55,0.44,13.3,1932.79,3.4,173.45,13.48,4560.4,10.8,8.48,60653.32,1.0053248064981835,12.746931706873385
1932-11-30,7.05,0.53,0.43,13.2,1932.87,3.37,173.05,12.93,4578.1,10.47,8.46,60430.92,1.0053038126999967,12.81453904514629
1932-12-31,6.82,0.5,0.41,13.1,1932.96,3.34,168.68,12.37,4489.82,10.14,8.26,58816.64199999999,1.0052828235305507,12.882235993547148
1933-01-31,7.09,0.5,0.41,12.9,1933.04,3.31,178.08,12.43,4767.51,10.36,8.73,61500.87900000001,1.0044202427418978,12.939178603697039
1933-02-28,6.25,0.49,0.42,12.7,1933.12,3.29,159.45,12.5,4296.74,10.59,7.83,54568.59799999999,1.0035638400699165,12.985291766876701
1933-03-31,6.23,0.49,0.42,12.6,1933.21,3.28,160.2,12.47,4344.99,10.74,7.87,54746.873999999996,1.004398033833382,13.04240151940376
1933-04-30,6.89,0.48,0.42,12.6,1933.29,3.26,177.17,12.34,4833.19,10.8,8.72,60898.193999999996,1.003540403512114,13.08857688354946
1933-05-31,8.87,0.48,0.42,12.6,1933.37,3.25,228.09,12.21,6249.89,10.86,11.25,78748.614,1.0043758270319714,13.14585023208653
1933-06-30,10.39,0.47,0.43,12.7,1933.46,3.23,265.07,11.99,7290.63,10.84,13.1,92591.00099999999,1.0035169664928656,13.192083746873008
1933-07-31,11.23,0.47,0.43,13.1,1933.54,3.22,277.75,11.5,7665.8,10.57,13.75,100421.98,1.0043536223496599,13.24951709751198
1933-08-31,10.67,0.46,0.43,13.2,1933.62,3.2,261.9,11.29,7254.33,10.55,13.0,95757.15599999999,1.004338820411328,13.307004372734903
1933-09-30,10.58,0.46,0.43,13.2,1933.71,3.18,259.69,11.17,7218.92,10.62,12.92,95289.74399999999,1.0034779037838588,13.353284853594664
1933-01-31,9.55,0.45,0.44,13.2,1933.79,3.17,234.41,11.05,6541.72,10.68,11.7,86350.704,1.0043166192875754,13.410925900546179
1933-11-30,9.78,0.45,0.44,13.2,1933.87,3.15,240.06,10.92,6724.67,10.74,12.01,88765.644,1.0034544655614426,13.457253482216673
1933-12-31,9.97,0.44,0.44,13.2,1933.96,3.14,244.72,10.8,6880.52,10.8,12.28,90822.864,1.0042944203150521,13.515044584955511
1934-01-31,10.54,0.44,0.44,13.2,1934.04,3.12,258.71,10.82,7299.24,10.9,13.03,96349.968,1.0051290461312707,13.58436387209793
1934-02-28,11.32,0.44,0.45,13.3,1934.12,3.09,275.77,10.76,7805.77,10.92,13.93,103816.74100000001,1.004257426840963,13.642198307464406
1934-03-31,10.74,0.44,0.45,13.3,1934.21,3.07,261.64,10.78,7431.26,11.02,13.25,98835.758,1.0050941323276903,13.711693470883223
1934-04-30,10.92,0.44,0.46,13.3,1934.29,3.04,266.02,10.8,7581.36,11.13,13.52,100832.088,1.0050731904581727,13.781255503365095
1934-05-31,9.81,0.44,0.46,13.3,1934.37,3.01,238.98,10.82,6836.43,11.23,12.18,90924.51900000001,1.0050522534210735,13.85088189862866
1934-06-30,9.94,0.45,0.47,13.4,1934.46,2.98,240.34,10.76,6900.98,11.24,12.29,92473.132,1.0041760626287195,13.90872404890033
1934-07-31,9.47,0.45,0.47,13.4,1934.54,2.96,228.98,10.78,6600.47,11.34,11.74,88446.29800000001,1.005017369149138,13.978509251847155
1934-08-31,9.1,0.45,0.47,13.4,1934.62,2.93,220.03,10.8,6368.53,11.44,11.32,85338.302,1.0049964450907403,14.048352105774415
1934-09-30,8.88,0.45,0.48,13.6,1934.71,2.9,211.55,10.66,6148.89,11.38,10.91,83624.904,1.0049755259341024,14.118250046008098
1934-01-31,8.95,0.45,0.48,13.5,1934.79,2.87,214.8,10.76,6269.33,11.56,11.11,84635.955,1.0040947283790103,14.176060445133452
1934-11-30,9.2,0.45,0.49,13.5,1934.87,2.85,220.8,10.78,6470.67,11.66,11.45,87354.045,1.004940671617591,14.246099704623978
1934-12-31,9.26,0.45,0.49,13.4,1934.96,2.82,223.9,10.88,6588.04,11.85,11.64,88279.736,1.0049197656255622,14.316187176249118
1935-01-31,9.26,0.45,0.57,13.6,1935.04,2.79,220.61,10.72,6517.45,13.58,11.5,88637.31999999999,1.0031731741339858,14.36161493109409
1935-02-28,8.98,0.45,0.65,13.7,1935.12,2.78,212.38,10.64,6300.44,15.37,11.09,86316.02799999999,1.00316535967245,14.40707460782823
1935-03-31,8.41,0.45,0.73,13.7,1935.21,2.77,198.9,10.64,5926.84,17.26,10.4,81197.708,1.0031575451698105,14.452565596667277
